case_id,pipeline,end_ns,end_to_end_ms,model_batch_id,model_batch_size,model_ms,policy_ms,retrieval_ms,start_ns,validation_ms
EXT-ADVERSARIAL-0003,C4_TOOL_CALLING_AGENT,6514634495296,19974.244505,batch-000000,8,19974.223705,0.0,0.0208,5626109480333,0.0
EXT-ADVERSARIAL-0005,C4_TOOL_CALLING_AGENT,6514634495296,19974.233968,batch-000000,8,19974.223705,0.0,0.010263,5626109480333,0.0
EXT-ADVERSARIAL-0014,C4_TOOL_CALLING_AGENT,6514634495296,19974.235737,batch-000000,8,19974.223705,0.0,0.012032,5626109480333,0.0
EXT-ADVERSARIAL-0015,C4_TOOL_CALLING_AGENT,6514634495296,19974.231087,batch-000000,8,19974.223705,0.0,0.007382,5626109480333,0.0
EXT-ADVERSARIAL-0018,C4_TOOL_CALLING_AGENT,6514634495296,19974.233713999998,batch-000000,8,19974.223705,0.0,0.010009,5626109480333,0.0
EXT-ADVERSARIAL-0021,C4_TOOL_CALLING_AGENT,6514634495296,19974.232221,batch-000000,8,19974.223705,0.0,0.008516,5626109480333,0.0
EXT-ADVERSARIAL-0025,C4_TOOL_CALLING_AGENT,6514634495296,19974.242266999998,batch-000000,8,19974.223705,0.0,0.018562,5626109480333,0.0
EXT-ADVERSARIAL-0026,C4_TOOL_CALLING_AGENT,6518095758044,15297.180939000002,batch-000001,8,15297.166522,0.0,0.014417,5642180039672,0.0
EXT-ADVERSARIAL-0028,C4_TOOL_CALLING_AGENT,6518095758044,15297.177018999999,batch-000001,8,15297.166522,0.0,0.010497,5642180039672,0.0
EXT-ADVERSARIAL-0029,C4_TOOL_CALLING_AGENT,6518095758044,15297.175843,batch-000001,8,15297.166522,0.0,0.009321,5642180039672,0.0
EXT-ADVERSARIAL-0031,C4_TOOL_CALLING_AGENT,6518095758044,15297.175316,batch-000001,8,15297.166522,0.0,0.008794,5642180039672,0.0
EXT-ADVERSARIAL-0032,C4_TOOL_CALLING_AGENT,6518095758044,15297.175367,batch-000001,8,15297.166522,0.0,0.008845,5642180039672,0.0
EXT-ADVERSARIAL-0034,C4_TOOL_CALLING_AGENT,6518095758044,15297.173755,batch-000001,8,15297.166522,0.0,0.007233,5642180039672,0.0
EXT-ADVERSARIAL-0039,C4_TOOL_CALLING_AGENT,6518095758044,15297.174149000002,batch-000001,8,15297.166522,0.0,0.007627,5642180039672,0.0
EXT-ADVERSARIAL-0044,C4_TOOL_CALLING_AGENT,6518095758044,15297.173647,batch-000001,8,15297.166522,0.0,0.007125,5642180039672,0.0
EXT-ADVERSARIAL-0050,C4_TOOL_CALLING_AGENT,6521568974012,15176.645605000002,batch-000002,8,15176.637545000001,0.0,0.00806,5654016431566,0.0
EXT-ADVERSARIAL-0051,C4_TOOL_CALLING_AGENT,6521568974012,15176.6463,batch-000002,8,15176.637545000001,0.0,0.008755,5654016431566,0.0
EXT-ADVERSARIAL-0056,C4_TOOL_CALLING_AGENT,6521568974012,15176.645093,batch-000002,8,15176.637545000001,0.0,0.007548,5654016431566,0.0
EXT-ADVERSARIAL-0058,C4_TOOL_CALLING_AGENT,6521568974012,15176.645179,batch-000002,8,15176.637545000001,0.0,0.007634,5654016431566,0.0
EXT-ADVERSARIAL-0061,C4_TOOL_CALLING_AGENT,6521568974012,15176.645442000001,batch-000002,8,15176.637545000001,0.0,0.007897,5654016431566,0.0
EXT-ADVERSARIAL-0063,C4_TOOL_CALLING_AGENT,6521568974012,15176.644660000002,batch-000002,8,15176.637545000001,0.0,0.007115,5654016431566,0.0
EXT-ADVERSARIAL-0071,C4_TOOL_CALLING_AGENT,6521568974012,15176.644960000001,batch-000002,8,15176.637545000001,0.0,0.007415,5654016431566,0.0
EXT-ADVERSARIAL-0073,C4_TOOL_CALLING_AGENT,6521568974012,15176.644969,batch-000002,8,15176.637545000001,0.0,0.007424,5654016431566,0.0
EXT-ADVERSARIAL-0076,C4_TOOL_CALLING_AGENT,6525409179346,15879.388148,batch-000003,8,15879.381595,0.0,0.006553,5665720565444,0.0
EXT-ADVERSARIAL-0078,C4_TOOL_CALLING_AGENT,6525409179346,15879.388969000001,batch-000003,8,15879.381595,0.0,0.007374,5665720565444,0.0
EXT-ADVERSARIAL-0082,C4_TOOL_CALLING_AGENT,6525409179346,15879.390056,batch-000003,8,15879.381595,0.0,0.008461,5665720565444,0.0
EXT-ADVERSARIAL-0084,C4_TOOL_CALLING_AGENT,6525409179346,15879.388918,batch-000003,8,15879.381595,0.0,0.007323,5665720565444,0.0
EXT-ADVERSARIAL-0085,C4_TOOL_CALLING_AGENT,6525409179346,15879.387131000001,batch-000003,8,15879.381595,0.0,0.005536,5665720565444,0.0
EXT-ADVERSARIAL-0089,C4_TOOL_CALLING_AGENT,6525409179346,15879.388588000002,batch-000003,8,15879.381595,0.0,0.006993,5665720565444,0.0
EXT-ADVERSARIAL-0093,C4_TOOL_CALLING_AGENT,6525409179346,15879.388944,batch-000003,8,15879.381595,0.0,0.007349,5665720565444,0.0
EXT-ADVERSARIAL-0095,C4_TOOL_CALLING_AGENT,6525409179346,15879.390977000001,batch-000003,8,15879.381595,0.0,0.009382,5665720565444,0.0
EXT-ADVERSARIAL-0097,C4_TOOL_CALLING_AGENT,6528849189441,15188.788577,batch-000004,8,15188.77881,0.0,0.009767,5677760255219,0.0
EXT-ADVERSARIAL-0098,C4_TOOL_CALLING_AGENT,6528849189441,15188.799353,batch-000004,8,15188.77881,0.0,0.020543,5677760255219,0.0
EXT-AMBIGUOUS-0003,C4_TOOL_CALLING_AGENT,6528849189441,15188.788813,batch-000004,8,15188.77881,0.0,0.010003,5677760255219,0.0
EXT-AMBIGUOUS-0004,C4_TOOL_CALLING_AGENT,6528849189441,15188.787903,batch-000004,8,15188.77881,0.0,0.009093,5677760255219,0.0
EXT-AMBIGUOUS-0014,C4_TOOL_CALLING_AGENT,6528849189441,15188.786606,batch-000004,8,15188.77881,0.0,0.007796,5677760255219,0.0
EXT-AMBIGUOUS-0015,C4_TOOL_CALLING_AGENT,6528849189441,15188.785887,batch-000004,8,15188.77881,0.0,0.007077,5677760255219,0.0
EXT-AMBIGUOUS-0024,C4_TOOL_CALLING_AGENT,6528849189441,15188.786001999999,batch-000004,8,15188.77881,0.0,0.007192,5677760255219,0.0
EXT-AMBIGUOUS-0026,C4_TOOL_CALLING_AGENT,6528849189441,15188.793233,batch-000004,8,15188.77881,0.0,0.014423,5677760255219,0.0
EXT-AMBIGUOUS-0028,C4_TOOL_CALLING_AGENT,6531835897594,14471.421009,batch-000005,8,14471.412645,0.0,0.008364,5689509520379,0.0
EXT-AMBIGUOUS-0033,C4_TOOL_CALLING_AGENT,6531835897594,14471.41983,batch-000005,8,14471.412645,0.0,0.007185,5689509520379,0.0
EXT-AMBIGUOUS-0035,C4_TOOL_CALLING_AGENT,6531835897594,14471.419835,batch-000005,8,14471.412645,0.0,0.00719,5689509520379,0.0
EXT-AMBIGUOUS-0039,C4_TOOL_CALLING_AGENT,6531835897594,14471.419823,batch-000005,8,14471.412645,0.0,0.007178,5689509520379,0.0
EXT-AMBIGUOUS-0041,C4_TOOL_CALLING_AGENT,6531835897594,14471.418983,batch-000005,8,14471.412645,0.0,0.006338,5689509520379,0.0
EXT-AMBIGUOUS-0044,C4_TOOL_CALLING_AGENT,6531835897594,14471.419026,batch-000005,8,14471.412645,0.0,0.006381,5689509520379,0.0
EXT-AMBIGUOUS-0049,C4_TOOL_CALLING_AGENT,6531835897594,14471.419385000001,batch-000005,8,14471.412645,0.0,0.00674,5689509520379,0.0
EXT-AMBIGUOUS-0050,C4_TOOL_CALLING_AGENT,6531835897594,14471.419192000001,batch-000005,8,14471.412645,0.0,0.006547,5689509520379,0.0
EXT-INVALID_ENTITY-0004,C4_TOOL_CALLING_AGENT,6535502801688,15486.677965000003,batch-000006,8,15486.67108,0.0,0.006885,5700994788430,0.0
EXT-INVALID_ENTITY-0006,C4_TOOL_CALLING_AGENT,6535502801688,15486.677792000002,batch-000006,8,15486.67108,0.0,0.006712,5700994788430,0.0
EXT-INVALID_ENTITY-0009,C4_TOOL_CALLING_AGENT,6535502801688,15486.677963000002,batch-000006,8,15486.67108,0.0,0.006883,5700994788430,0.0
EXT-INVALID_ENTITY-0011,C4_TOOL_CALLING_AGENT,6535502801688,15486.678671000001,batch-000006,8,15486.67108,0.0,0.007591,5700994788430,0.0
EXT-INVALID_ENTITY-0013,C4_TOOL_CALLING_AGENT,6535502801688,15486.678628000001,batch-000006,8,15486.67108,0.0,0.007548,5700994788430,0.0
EXT-INVALID_ENTITY-0022,C4_TOOL_CALLING_AGENT,6535502801688,15486.678381000002,batch-000006,8,15486.67108,0.0,0.007301,5700994788430,0.0
EXT-INVALID_ENTITY-0026,C4_TOOL_CALLING_AGENT,6535502801688,15486.677988,batch-000006,8,15486.67108,0.0,0.006908,5700994788430,0.0
EXT-INVALID_ENTITY-0033,C4_TOOL_CALLING_AGENT,6535502801688,15486.677551,batch-000006,8,15486.67108,0.0,0.006471,5700994788430,0.0
EXT-INVALID_ENTITY-0034,C4_TOOL_CALLING_AGENT,6539171886935,15660.213601,batch-000007,8,15660.207564,0.0,0.006037,5712815296204,0.0
EXT-INVALID_ENTITY-0035,C4_TOOL_CALLING_AGENT,6539171886935,15660.224461,batch-000007,8,15660.207564,0.0,0.016897,5712815296204,0.0
EXT-INVALID_ENTITY-0036,C4_TOOL_CALLING_AGENT,6539171886935,15660.215365,batch-000007,8,15660.207564,0.0,0.007801,5712815296204,0.0
EXT-INVALID_ENTITY-0037,C4_TOOL_CALLING_AGENT,6539171886935,15660.214516,batch-000007,8,15660.207564,0.0,0.006952,5712815296204,0.0
EXT-INVALID_ENTITY-0038,C4_TOOL_CALLING_AGENT,6539171886935,15660.214036,batch-000007,8,15660.207564,0.0,0.006472,5712815296204,0.0
EXT-INVALID_ENTITY-0039,C4_TOOL_CALLING_AGENT,6539171886935,15660.21399,batch-000007,8,15660.207564,0.0,0.006426,5712815296204,0.0
EXT-INVALID_ENTITY-0040,C4_TOOL_CALLING_AGENT,6539171886935,15660.21392,batch-000007,8,15660.207564,0.0,0.006356,5712815296204,0.0
EXT-INVALID_ENTITY-0042,C4_TOOL_CALLING_AGENT,6539171886935,15660.213681000001,batch-000007,8,15660.207564,0.0,0.006117,5712815296204,0.0
EXT-INVALID_ENTITY-0043,C4_TOOL_CALLING_AGENT,6543784581547,16551.8826,batch-000008,8,16551.876355,0.0,0.006245,5724806932425,0.0
EXT-INVALID_ENTITY-0045,C4_TOOL_CALLING_AGENT,6543784581547,16551.881133000003,batch-000008,8,16551.876355,0.0,0.004778,5724806932425,0.0
EXT-INVALID_ENTITY-0047,C4_TOOL_CALLING_AGENT,6543784581547,16551.882697,batch-000008,8,16551.876355,0.0,0.006342,5724806932425,0.0
EXT-INVALID_ENTITY-0050,C4_TOOL_CALLING_AGENT,6543784581547,16551.882453,batch-000008,8,16551.876355,0.0,0.006098,5724806932425,0.0
EXT-INVALID_ENTITY-0053,C4_TOOL_CALLING_AGENT,6543784581547,16551.882789000003,batch-000008,8,16551.876355,0.0,0.006434,5724806932425,0.0
EXT-INVALID_ENTITY-0054,C4_TOOL_CALLING_AGENT,6543784581547,16551.889711,batch-000008,8,16551.876355,0.0,0.013356,5724806932425,0.0
EXT-INVALID_ENTITY-0065,C4_TOOL_CALLING_AGENT,6543784581547,16551.884401000003,batch-000008,8,16551.876355,0.0,0.008046,5724806932425,0.0
EXT-INVALID_ENTITY-0066,C4_TOOL_CALLING_AGENT,6543784581547,16551.891817,batch-000008,8,16551.876355,0.0,0.015462,5724806932425,0.0
EXT-INVALID_ENTITY-0069,C4_TOOL_CALLING_AGENT,6547434777460,15380.760570999999,batch-000009,8,15380.751783,0.0,0.008788,5736746633734,0.0
EXT-INVALID_ENTITY-0070,C4_TOOL_CALLING_AGENT,6547434777460,15380.759268000002,batch-000009,8,15380.751783,0.0,0.007485,5736746633734,0.0
EXT-INVALID_ENTITY-0073,C4_TOOL_CALLING_AGENT,6547434777460,15380.758683,batch-000009,8,15380.751783,0.0,0.0069,5736746633734,0.0
EXT-INVALID_ENTITY-0077,C4_TOOL_CALLING_AGENT,6547434777460,15380.758431000002,batch-000009,8,15380.751783,0.0,0.006648,5736746633734,0.0
EXT-INVALID_ENTITY-0078,C4_TOOL_CALLING_AGENT,6547434777460,15380.758535,batch-000009,8,15380.751783,0.0,0.006752,5736746633734,0.0
EXT-INVALID_ENTITY-0079,C4_TOOL_CALLING_AGENT,6547434777460,15380.759177,batch-000009,8,15380.751783,0.0,0.007394,5736746633734,0.0
EXT-INVALID_ENTITY-0080,C4_TOOL_CALLING_AGENT,6547434777460,15380.758208,batch-000009,8,15380.751783,0.0,0.006425,5736746633734,0.0
EXT-INVALID_ENTITY-0083,C4_TOOL_CALLING_AGENT,6547434777460,15380.758176,batch-000009,8,15380.751783,0.0,0.006393,5736746633734,0.0
EXT-INVALID_ENTITY-0084,C4_TOOL_CALLING_AGENT,6550858934717,15229.768322,batch-000010,8,15229.762029,0.0,0.006293,5748477689590,0.0
EXT-INVALID_ENTITY-0086,C4_TOOL_CALLING_AGENT,6550858934717,15229.768541,batch-000010,8,15229.762029,0.0,0.006512,5748477689590,0.0
EXT-INVALID_ENTITY-0093,C4_TOOL_CALLING_AGENT,6550858934717,15229.768262,batch-000010,8,15229.762029,0.0,0.006233,5748477689590,0.0
EXT-INVALID_ENTITY-0098,C4_TOOL_CALLING_AGENT,6550858934717,15229.768438,batch-000010,8,15229.762029,0.0,0.006409,5748477689590,0.0
EXT-NUMERIC_PROVENANCE-0008,C4_TOOL_CALLING_AGENT,6550858934717,15229.769268,batch-000010,8,15229.762029,0.0,0.007239,5748477689590,0.0
EXT-NUMERIC_PROVENANCE-0009,C4_TOOL_CALLING_AGENT,6550858934717,15229.769172999999,batch-000010,8,15229.762029,0.0,0.007144,5748477689590,0.0
EXT-NUMERIC_PROVENANCE-0012,C4_TOOL_CALLING_AGENT,6550858934717,15229.776963,batch-000010,8,15229.762029,0.0,0.014934,5748477689590,0.0
EXT-NUMERIC_PROVENANCE-0013,C4_TOOL_CALLING_AGENT,6550858934717,15229.774033,batch-000010,8,15229.762029,0.0,0.012004,5748477689590,0.0
EXT-NUMERIC_PROVENANCE-0015,C4_TOOL_CALLING_AGENT,6554791732840,15760.689847999998,batch-000011,8,15760.684429,0.0,0.005419,5760283977057,0.0
EXT-NUMERIC_PROVENANCE-0016,C4_TOOL_CALLING_AGENT,6554791732840,15760.692946,batch-000011,8,15760.684429,0.0,0.008517,5760283977057,0.0
EXT-NUMERIC_PROVENANCE-0017,C4_TOOL_CALLING_AGENT,6554791732840,15760.692092000001,batch-000011,8,15760.684429,0.0,0.007663,5760283977057,0.0
EXT-NUMERIC_PROVENANCE-0018,C4_TOOL_CALLING_AGENT,6554791732840,15760.691343999999,batch-000011,8,15760.684429,0.0,0.006915,5760283977057,0.0
EXT-NUMERIC_PROVENANCE-0019,C4_TOOL_CALLING_AGENT,6554791732840,15760.691171999999,batch-000011,8,15760.684429,0.0,0.006743,5760283977057,0.0
EXT-NUMERIC_PROVENANCE-0020,C4_TOOL_CALLING_AGENT,6554791732840,15760.693636,batch-000011,8,15760.684429,0.0,0.009207,5760283977057,0.0
EXT-NUMERIC_PROVENANCE-0021,C4_TOOL_CALLING_AGENT,6554791732840,15760.693276999998,batch-000011,8,15760.684429,0.0,0.008848,5760283977057,0.0
EXT-NUMERIC_PROVENANCE-0029,C4_TOOL_CALLING_AGENT,6554791732840,15760.691008000002,batch-000011,8,15760.684429,0.0,0.006579,5760283977057,0.0
EXT-NUMERIC_PROVENANCE-0031,C4_TOOL_CALLING_AGENT,6558163482599,15198.610774,batch-000012,8,15198.603745,0.0,0.007029,5772112407279,0.0
EXT-NUMERIC_PROVENANCE-0033,C4_TOOL_CALLING_AGENT,6558163482599,15198.610886,batch-000012,8,15198.603745,0.0,0.007141,5772112407279,0.0
EXT-NUMERIC_PROVENANCE-0035,C4_TOOL_CALLING_AGENT,6558163482599,15198.610401,batch-000012,8,15198.603745,0.0,0.006656,5772112407279,0.0
EXT-NUMERIC_PROVENANCE-0038,C4_TOOL_CALLING_AGENT,6558163482599,15198.610270000001,batch-000012,8,15198.603745,0.0,0.006525,5772112407279,0.0
EXT-NUMERIC_PROVENANCE-0039,C4_TOOL_CALLING_AGENT,6558163482599,15198.610091,batch-000012,8,15198.603745,0.0,0.006346,5772112407279,0.0
EXT-NUMERIC_PROVENANCE-0047,C4_TOOL_CALLING_AGENT,6558163482599,15198.610389,batch-000012,8,15198.603745,0.0,0.006644,5772112407279,0.0
EXT-PAIR-0001-KO,C4_TOOL_CALLING_AGENT,6558163482599,15198.610502,batch-000012,8,15198.603745,0.0,0.006757,5772112407279,0.0
EXT-PAIR-0004-EN,C4_TOOL_CALLING_AGENT,6558163482599,15198.610407,batch-000012,8,15198.603745,0.0,0.006662,5772112407279,0.0
EXT-PAIR-0004-KO,C4_TOOL_CALLING_AGENT,6562106502340,15775.294949,batch-000013,8,15775.274069,0.0,0.02088,5783939856654,0.0
EXT-PAIR-0007-EN,C4_TOOL_CALLING_AGENT,6562106502340,15775.283399,batch-000013,8,15775.274069,0.0,0.00933,5783939856654,0.0
EXT-PAIR-0009-EN,C4_TOOL_CALLING_AGENT,6562106502340,15775.281664999999,batch-000013,8,15775.274069,0.0,0.007596,5783939856654,0.0
EXT-PAIR-0010-EN,C4_TOOL_CALLING_AGENT,6562106502340,15775.283619999998,batch-000013,8,15775.274069,0.0,0.009551,5783939856654,0.0
EXT-PAIR-0013-EN,C4_TOOL_CALLING_AGENT,6562106502340,15775.281045,batch-000013,8,15775.274069,0.0,0.006976,5783939856654,0.0
EXT-PAIR-0013-KO,C4_TOOL_CALLING_AGENT,6562106502340,15775.283424,batch-000013,8,15775.274069,0.0,0.009355,5783939856654,0.0
EXT-PAIR-0021-KO,C4_TOOL_CALLING_AGENT,6562106502340,15775.282760999999,batch-000013,8,15775.274069,0.0,0.008692,5783939856654,0.0
EXT-PAIR-0026-EN,C4_TOOL_CALLING_AGENT,6562106502340,15775.282161,batch-000013,8,15775.274069,0.0,0.008092,5783939856654,0.0
EXT-PAIR-0026-KO,C4_TOOL_CALLING_AGENT,6565962990175,15694.85299,batch-000014,8,15694.843448,0.0,0.009542,5795772664772,0.0
EXT-PAIR-0027-KO,C4_TOOL_CALLING_AGENT,6565962990175,15694.850199999999,batch-000014,8,15694.843448,0.0,0.006752,5795772664772,0.0
EXT-PAIR-0029-KO,C4_TOOL_CALLING_AGENT,6565962990175,15694.850634999999,batch-000014,8,15694.843448,0.0,0.007187,5795772664772,0.0
EXT-PAIR-0030-EN,C4_TOOL_CALLING_AGENT,6565962990175,15694.857560999999,batch-000014,8,15694.843448,0.0,0.014113,5795772664772,0.0
EXT-PAIR-0034-EN,C4_TOOL_CALLING_AGENT,6565962990175,15694.851981,batch-000014,8,15694.843448,0.0,0.008533,5795772664772,0.0
EXT-PAIR-0035-KO,C4_TOOL_CALLING_AGENT,6565962990175,15694.849149,batch-000014,8,15694.843448,0.0,0.005701,5795772664772,0.0
EXT-PAIR-0039-KO,C4_TOOL_CALLING_AGENT,6565962990175,15694.852292,batch-000014,8,15694.843448,0.0,0.008844,5795772664772,0.0
EXT-PAIR-0040-EN,C4_TOOL_CALLING_AGENT,6565962990175,15694.850174,batch-000014,8,15694.843448,0.0,0.006726,5795772664772,0.0
EXT-PAIR-0041-EN,C4_TOOL_CALLING_AGENT,6569535941510,15417.233633,batch-000015,8,15417.226657,0.0,0.006976,5807611717051,0.0
EXT-PAIR-0043-KO,C4_TOOL_CALLING_AGENT,6569535941510,15417.233504,batch-000015,8,15417.226657,0.0,0.006847,5807611717051,0.0
EXT-PAIR-0047-KO,C4_TOOL_CALLING_AGENT,6569535941510,15417.233381,batch-000015,8,15417.226657,0.0,0.006724,5807611717051,0.0
EXT-PAIR-0048-EN,C4_TOOL_CALLING_AGENT,6569535941510,15417.234833999999,batch-000015,8,15417.226657,0.0,0.008177,5807611717051,0.0
EXT-PAIR-0049-KO,C4_TOOL_CALLING_AGENT,6569535941510,15417.233983,batch-000015,8,15417.226657,0.0,0.007326,5807611717051,0.0
EXT-PAIR-0055-EN,C4_TOOL_CALLING_AGENT,6569535941510,15417.233377999999,batch-000015,8,15417.226657,0.0,0.006721,5807611717051,0.0
EXT-PAIR-0056-EN,C4_TOOL_CALLING_AGENT,6569535941510,15417.233327999998,batch-000015,8,15417.226657,0.0,0.006671,5807611717051,0.0
EXT-PAIR-0063-KO,C4_TOOL_CALLING_AGENT,6569535941510,15417.233103999999,batch-000015,8,15417.226657,0.0,0.006447,5807611717051,0.0
EXT-PAIR-0064-EN,C4_TOOL_CALLING_AGENT,6572903225016,15245.767220999998,batch-000016,8,15245.744328,0.0,0.022893,5819456535963,0.0
EXT-PAIR-0072-EN,C4_TOOL_CALLING_AGENT,6572903225016,15245.753108,batch-000016,8,15245.744328,0.0,0.00878,5819456535963,0.0
EXT-PAIR-0073-KO,C4_TOOL_CALLING_AGENT,6572903225016,15245.752081999999,batch-000016,8,15245.744328,0.0,0.007754,5819456535963,0.0
EXT-PAIR-0078-KO,C4_TOOL_CALLING_AGENT,6572903225016,15245.752520999999,batch-000016,8,15245.744328,0.0,0.008193,5819456535963,0.0
EXT-PAIR-0080-EN,C4_TOOL_CALLING_AGENT,6572903225016,15245.751446999999,batch-000016,8,15245.744328,0.0,0.007119,5819456535963,0.0
EXT-PAIR-0080-KO,C4_TOOL_CALLING_AGENT,6572903225016,15245.749347,batch-000016,8,15245.744328,0.0,0.005019,5819456535963,0.0
EXT-PAIR-0082-EN,C4_TOOL_CALLING_AGENT,6572903225016,15245.751004999998,batch-000016,8,15245.744328,0.0,0.006677,5819456535963,0.0
EXT-PAIR-0083-KO,C4_TOOL_CALLING_AGENT,6572903225016,15245.750872,batch-000016,8,15245.744328,0.0,0.006544,5819456535963,0.0
EXT-PAIR-0085-EN,C4_TOOL_CALLING_AGENT,6576322804573,15060.854914,batch-000017,8,15060.846753,0.0,0.008161,5831335504327,0.0
EXT-PAIR-0088-EN,C4_TOOL_CALLING_AGENT,6576322804573,15060.853422,batch-000017,8,15060.846753,0.0,0.006669,5831335504327,0.0
EXT-PAIR-0089-EN,C4_TOOL_CALLING_AGENT,6576322804573,15060.85312,batch-000017,8,15060.846753,0.0,0.006367,5831335504327,0.0
EXT-PAIR-0091-EN,C4_TOOL_CALLING_AGENT,6576322804573,15060.852855,batch-000017,8,15060.846753,0.0,0.006102,5831335504327,0.0
EXT-PAIR-0091-KO,C4_TOOL_CALLING_AGENT,6576322804573,15060.867925,batch-000017,8,15060.846753,0.0,0.021172,5831335504327,0.0
EXT-PAIR-0094-EN,C4_TOOL_CALLING_AGENT,6576322804573,15060.861823,batch-000017,8,15060.846753,0.0,0.01507,5831335504327,0.0
EXT-PAIR-0096-EN,C4_TOOL_CALLING_AGENT,6576322804573,15060.855965,batch-000017,8,15060.846753,0.0,0.009212,5831335504327,0.0
EXT-PAIR-0099-KO,C4_TOOL_CALLING_AGENT,6576322804573,15060.854213999999,batch-000017,8,15060.846753,0.0,0.007461,5831335504327,0.0
EXT-PAIR-0104-KO,C4_TOOL_CALLING_AGENT,6580172077847,15698.772328,batch-000018,8,15698.763921,0.0,0.008407,5842977318361,0.0
EXT-PAIR-0109-KO,C4_TOOL_CALLING_AGENT,6580172077847,15698.78441,batch-000018,8,15698.763921,0.0,0.020489,5842977318361,0.0
EXT-PAIR-0115-KO,C4_TOOL_CALLING_AGENT,6580172077847,15698.773857,batch-000018,8,15698.763921,0.0,0.009936,5842977318361,0.0
EXT-PAIR-0116-KO,C4_TOOL_CALLING_AGENT,6580172077847,15698.775294,batch-000018,8,15698.763921,0.0,0.011373,5842977318361,0.0
EXT-PAIR-0117-EN,C4_TOOL_CALLING_AGENT,6580172077847,15698.772267,batch-000018,8,15698.763921,0.0,0.008346,5842977318361,0.0
EXT-PAIR-0121-EN,C4_TOOL_CALLING_AGENT,6580172077847,15698.77174,batch-000018,8,15698.763921,0.0,0.007819,5842977318361,0.0
EXT-PAIR-0128-KO,C4_TOOL_CALLING_AGENT,6580172077847,15698.77079,batch-000018,8,15698.763921,0.0,0.006869,5842977318361,0.0
EXT-PAIR-0136-KO,C4_TOOL_CALLING_AGENT,6580172077847,15698.770299,batch-000018,8,15698.763921,0.0,0.006378,5842977318361,0.0
EXT-PAIR-0140-EN,C4_TOOL_CALLING_AGENT,6583629875662,15341.991940999998,batch-000019,8,15341.984115,0.0,0.007826,5854827351239,0.0
EXT-PAIR-0140-KO,C4_TOOL_CALLING_AGENT,6583629875662,15341.989221,batch-000019,8,15341.984115,0.0,0.005106,5854827351239,0.0
EXT-PAIR-0143-EN,C4_TOOL_CALLING_AGENT,6583629875662,15341.992628999998,batch-000019,8,15341.984115,0.0,0.008514,5854827351239,0.0
EXT-PAIR-0144-EN,C4_TOOL_CALLING_AGENT,6583629875662,15341.991816,batch-000019,8,15341.984115,0.0,0.007701,5854827351239,0.0
EXT-PAIR-0146-EN,C4_TOOL_CALLING_AGENT,6583629875662,15341.992181,batch-000019,8,15341.984115,0.0,0.008066,5854827351239,0.0
EXT-PAIR-0148-EN,C4_TOOL_CALLING_AGENT,6583629875662,15341.990613,batch-000019,8,15341.984115,0.0,0.006498,5854827351239,0.0
EXT-PAIR-0148-KO,C4_TOOL_CALLING_AGENT,6583629875662,15341.990949,batch-000019,8,15341.984115,0.0,0.006834,5854827351239,0.0
EXT-PAIR-0149-KO,C4_TOOL_CALLING_AGENT,6583629875662,15341.990979999999,batch-000019,8,15341.984115,0.0,0.006865,5854827351239,0.0
EXT-PAIR-0150-KO,C4_TOOL_CALLING_AGENT,6587204817494,15437.56066,batch-000020,8,15437.553081,0.0,0.007579,5866712051194,0.0
EXT-PAIR-0152-KO,C4_TOOL_CALLING_AGENT,6587204817494,15437.559642,batch-000020,8,15437.553081,0.0,0.006561,5866712051194,0.0
EXT-PAIR-0154-KO,C4_TOOL_CALLING_AGENT,6587204817494,15437.559821,batch-000020,8,15437.553081,0.0,0.00674,5866712051194,0.0
